spend,icac_mean,icac_lo95,icac_hi95,ltv_mean
0.0,,,,0.0
309.0848695652174,64.95414804154325,18.797943581376583,1314.8614461583109,990.3408621363968
618.1697391304348,64.95431039970266,18.79816347876685,1314.8750481499114,1980.6767709429646
927.2546086956522,64.95458099623971,18.798529972076178,1314.8977180076115,2971.002773198441
1236.3394782608696,64.95495983056114,18.79904305779288,1314.9294555389984,3961.313915898714
1545.424347826087,64.95544690183795,18.799702731000874,1314.9702604747042,4951.60524636526
1854.5092173913044,64.95604220900205,18.800508985379807,1315.020132468387,5941.871812353885
2163.5940869565216,64.95674575074986,18.801461813205133,1315.0790710967694,6932.108662162986
2472.678956521739,64.95755752554011,18.802561205348486,1315.1470758596517,7922.310844742202
2781.7638260869567,64.95847753159403,18.803807151278072,1315.224146179919,8912.473409800867
3090.848695652174,64.95950576689629,18.805199639058788,1315.3102814035565,9902.591407916316
3399.9335652173913,64.96064222919473,18.80673865535299,1315.405480799676,10892.659890642273
3709.018434782609,64.96188691599923,18.808424185420517,1315.5097435605362,11882.673910617352
4018.103304347826,64.9632398245837,18.81025621311959,1315.623068801565,12872.628521673014
4327.188173913043,64.9647009519843,18.81223472090709,1315.7454555613858,13862.518778942063
4636.273043478261,64.96627029500058,18.814359689839314,1315.8769028018517,14852.33973896662
4945.357913043478,64.96794785019523,18.816631099572575,1316.017409408071,15842.086459806203
5254.442782608696,64.96973361389362,18.81904892836387,1316.1669741884477,16831.75400114587
5563.527652173913,64.97162758218472,18.82161315307167,1316.3255958747063,17821.33742440388
5872.61252173913,64.9736297509202,18.824323749156665,1316.493273121946,18810.83179283981
6181.697391304348,64.97574011571524,18.82718069068266,1316.670004508664,19800.232171662065
6490.782260869565,64.9779586719482,18.8301839503174,1316.8557885368155,20789.533628135585
6799.867130434783,64.98028541476049,18.83333349933354,1317.0506236318456,21778.731231689475
7108.952,64.98272033905712,18.836629307609655,1317.2545081427427,22767.820054024283
7418.036869565218,64.98526343950616,18.84007134363117,1317.4674403420897,23756.795169219466
7727.121739130434,64.98791471053929,18.84365957449156,1317.6894184261141,24745.651653840418
8036.206608695652,64.99067414635155,18.847393965893392,1317.9204405147416,25734.384587045708
8345.29147826087,64.99354174090138,18.85127448214951,1318.1605046516572,26722.989050693977
8654.376347826086,64.99651748791086,18.85530108618427,1318.4096088043568,27711.46012945067
8963.461217391305,64.9996013808657,18.859473739534796,1318.6677508642176,28699.792910894772
9272.546086956521,65.00279341301507,18.86379240235229,1318.9349286465533,29687.982485625398
9581.63095652174,65.00609357737198,18.86825703340339,1319.2111398906889,30676.02394736804
9890.715826086956,65.0095018667133,18.87286759007159,1319.496382260019,31663.912393080813
10199.800695652173,65.01301827357935,18.87762402835866,1319.790653342088,32651.64292306069
10508.885565217392,65.01664279027474,18.88252630288617,1320.093950648656,33639.21064104913
10817.970434782608,65.02037540886784,18.887643593345903,1320.4062716157766,34626.61065433797
11127.055304347827,65.02421612119096,18.893170032309854,1320.7276136038738,35613.83807387503
11436.140173913043,65.02816491884064,18.898851431037478,1321.0579738978215,36600.88801436922
11745.22504347826,65.03222179317743,18.90468773021139,1321.3973497070265,37587.75559439606
12054.309913043478,65.05001954915252,18.910678868920535,1321.7457381655104,38566.34670222867
12363.394782608695,65.07112073185743,18.916824784662666,1322.1031363319967,39542.3990038997
12672.479652173914,65.09275112256297,18.923125413346952,1322.4380860312879,40517.49549938967
12981.56452173913,65.12413979800124,18.929580689296643,1322.4487349671697,41485.727504473965
13290.649391304347,65.1396552844389,18.93619054525174,1322.4596393355368,42463.36060196752
13599.734260869565,65.15328296116047,18.94295491237183,1322.4707990532559,43441.78795419239
13908.819130434782,65.16722173042439,18.94987372023889,1322.4822140352524,44419.59711613146
14217.904,65.1814714439007,18.960495056544033,1322.4938841945657,45396.77503404081
14526.988869565217,65.19603195001656,18.977827542634348,1322.5058094422848,46373.308719126726
14836.073739130436,65.21090309396257,18.99552603537069,1322.5179896876245,47349.1852487507
15145.158608695652,65.22608471769863,19.013590110680067,1322.5304248378566,48324.39176762005
15454.243478260869,65.24157665996003,19.032273345939938,1322.5431147983838,49298.91548896344
15763.328347826087,65.25737875626422,19.051483550578315,1322.556059472665,50272.74369569087
16072.413217391304,65.27349083891693,19.07106596272287,1322.5692587622877,51245.86374153859
16381.498086956522,65.28991273701868,19.09102010820106,1322.582712566934,52218.263052198425
16690.58295652174,65.30664427647186,19.111345504374384,1322.596420784397,53189.92912643078
16999.667826086956,65.30977873890282,19.13204166017975,1322.6103833105562,54172.33335552234
17308.752695652172,65.31172878712667,19.15310807617153,1322.6246000394392,55155.639644712384
17617.837565217393,65.31435962135455,19.20564860317253,1322.6390708631532,56138.29991516433
17926.92243478261,65.35897079679997,19.23309562916312,1322.6537956719424,57084.06775341334
18236.007304347826,65.40433327012731,19.233811717967527,1322.66877435417,58027.92202117726
18545.092173913043,65.45044580221037,19.258252370530606,1322.6840067963287,58969.84002994097
18854.17704347826,65.4973071353044,19.28693394669207,1322.6994928830286,59909.79954523132
19163.26191304348,65.54491599317008,19.316071308748004,1322.7152324970175,60847.77878868321
19472.346782608696,65.59327108119896,19.345663582956316,1322.731225519175,61783.75643989371
19781.431652173913,65.60422961311792,19.375709883409442,1322.7474718285262,62753.99901905817
20090.51652173913,65.60582541156413,19.406209312127416,1322.7639713022363,63732.97488601722
20399.601391304346,65.60744592561477,19.410511472178626,1322.780723815602,64711.87856140479
20708.686260869566,65.60909115409609,19.44125800161146,1322.7977292420958,65690.70894618033
21017.771130434783,65.61076109581603,19.5004172089675,1322.8149874533226,66669.46494183218
21326.856,65.61245574956517,19.532719932811553,1322.8324983190457,67648.14545038476
21635.940869565216,65.61417511411585,19.56547111726329,1322.850261707214,68626.74937440702
21945.025739130433,65.61591918822292,19.59866979391965,1322.8541231133117,69605.27561701962
22254.110608695653,65.61768797062302,19.63231498298479,1322.8576330144915,70583.72308190327
22563.19547826087,65.61948146003532,19.666405693370958,1322.8611919669074,71562.09067330597
22872.280347826087,65.62129965516095,19.700940922800346,1322.8647999689613,72540.3772960512
23181.365217391303,65.62314255468326,19.73591965790771,1322.8684570190476,73518.58185554546
23490.45008695652,65.66066772052011,19.771340874343917,1322.8721631155163,74456.11676914885
23799.53495652174,65.80295637798578,19.806716111592795,1322.8759182567144,75272.60027911671
24108.619826086957,65.80656757682317,19.824768454560743,1322.879722440963,76245.98842500144
24417.704695652174,65.81022522808402,19.843046723579,1322.8835756665515,77219.21584508818
24726.78956521739,65.81316155240368,19.86155065519455,1322.887477931758,78193.190978932
25035.874434782607,65.88075745375588,19.880279982976788,1322.891429234843,79089.30219111945
25344.959304347827,65.88340204831513,19.941366616505075,1322.8954295740284,80062.49976565145
25654.044173913044,65.88580156457996,19.98505411604231,1322.8994789475269,81035.92070400012
25963.12904347826,65.88823011549044,19.98904461153594,1322.9035773535327,82009.23470852213
26272.213913043477,65.89068769922754,19.993082443971154,1322.9077247901998,82982.44051340336
26581.298782608694,65.89317431395052,19.99716759736832,1322.9119212556855,83955.53685363298
26890.383652173914,65.91900373334238,20.001300055571146,1322.9161667481012,84898.4837923033
27199.46852173913,65.92492287737835,20.030327750716655,1322.9204612655526,85866.61883885867
27508.553391304347,65.93090943286909,20.06801937746818,1322.9248048061158,86834.49141388871
27817.638260869564,65.93696339179415,20.1062068313044,1323.4381475405241,87802.09863956185
28126.72313043478,65.94308474604384,20.14478883074695,1324.336333250857,88769.4376415411
28435.808,65.94927348741899,20.183764364321885,1325.2441829426994,89736.50554902022
28744.892869565218,65.95552960763122,20.191952432926854,1326.1616881865564,90703.29949475959
29053.977739130434,65.96185309830287,20.214922681160743,1327.0888404697134,91669.81661512208
29363.06260869565,65.96824395096701,20.21630583326526,1328.0256311965168,92636.05405010885
29672.14747826087,65.97470215706754,20.2170232795203,1328.9720516886568,93602.00894339498
29981.232347826088,65.98122770795925,20.21774821846655,1329.9280931854482,94567.67844236485
30290.317217391304,65.98782059490783,20.229438357167233,1330.8937468441216,95533.05969814773
30599.40208695652,65.99448080908991,20.25509233638014,1331.8690037401066,96498.149865653
30908.486956521738,66.0012083415931,20.293173567341633,1332.8538548673278,97462.94610360538
31217.571826086958,66.00800318341602,20.314458173389536,1333.8482911384947,98427.44557458002
31526.656695652175,66.01486532546846,20.320465728078933,1334.8523033854024,99391.6454450374
31835.74156521739,66.05953371036011,20.338299671774614,1335.865882359222,100298.17446899545
32144.826434782608,66.1256121897211,20.339323950776436,1336.8890187308093,101170.81282068836
32453.911304347825,66.13167436491594,20.340358105165265,1337.9217030910013,102134.23810246578
32762.996173913045,66.13993780051003,20.341402134335517,1338.9639259509256,103094.0509190177
33072.08104347826,66.16823144092919,20.342456037675728,1340.0156777423044,104022.09656171707
33381.16591304348,66.19678155430807,20.343519814568776,1340.6974063933408,104948.97215619107
33690.250782608695,66.22558788969657,20.344593464391767,1340.8280319106475,105874.67046065966
33999.33565217391,66.25465019412164,20.345676986516047,1340.9598485656861,106799.18432058254
34308.42052173913,66.28396821259548,20.346770380307216,1341.0928560139741,107722.5066688185
34617.505391304345,66.35093183767563,20.347873645125173,1341.22705390821,108583.24116538787
34926.59026086956,66.42277660077988,20.348986780324005,1341.3624418982865,109434.1903809583
35235.675130434785,66.47127403152474,20.35010978525211,1341.4990196312945,110322.01393297972
35544.76,66.503732045097,20.351242659252133,1341.636786751534,111235.43453368181
35853.84486956522,66.50487668915011,20.352385401660953,1341.7757429005217,112200.76892033126
36162.929739130435,66.50509422033636,20.353538011809754,1341.9158877170019,113167.64689164344
36472.01460869565,66.50531361833589,20.354735388104938,1342.0572208369533,114134.51533830578
36781.09947826087,66.52560520147125,20.35604069371052,1342.199741893597,115066.64086382481
37090.184347826085,66.5264818353252,20.357356968211764,1342.3434505174077,116032.05849580854
37399.2692173913,66.52736579875695,20.35868421044701,1342.4883463361216,116997.43781071305
37708.35408695652,66.52825709160987,20.360022419245123,1342.634428974744,117962.7784919785
38017.438956521735,66.52915571372593,20.36137159342552,1342.781698055561,118928.08022311339
38326.52382608696,66.53006166494606,20.36702790489944,1342.9301531981469,119893.34268769444
38635.608695652176,66.5309749451095,20.373359753438645,1343.0797940193722,120858.56556936825
38944.69356521739,66.53189555405466,20.379741634924024,1343.230620133418,121823.74855185059
39253.77843478261,66.53282349161825,20.386173529783488,1343.3826311517764,122788.89131892814
39562.863304347826,66.53375875763592,20.392655418298265,1343.5358266832693,123753.99355445815
39871.94817391304,66.53943321787298,20.39918728060309,1343.6902063340513,124710.18429940447
40181.03304347826,66.55690145614278,20.40576909668641,1343.8457697076192,125643.94987566247
40490.117913043476,66.57363659423339,20.412400846390625,1344.0025164048282,126578.60987798923
40799.20278260869,66.58255849801384,20.419082509412302,1344.1604460238905,127527.77023195545
41108.287652173916,66.5852132326952,20.425814065302408,1344.3077027882669,128488.76770295866
41417.37252173913,66.58788793949293,20.432595493466497,1344.4373405515312,129449.6499434677
41726.45739130435,66.59058261697577,20.43942677316496,1344.5679442926369,130410.41611469969
42035.542260869566,66.59329726370186,20.446307883513263,1344.699513898028,131371.06537848266
42344.62713043478,66.59603187821878,20.45323880348213,1344.832049253321,132331.59689725982
42653.712,66.5987864590634,20.460219511897808,1344.9655502433027,133292.00983409397
42962.796869565216,66.60156100476217,20.467249987442315,1345.100016751935,134252.30335267136
43271.88173913043,66.60435551383097,20.47433020865359,1345.2354486623506,135212.47661730583
43580.96660869565,66.60716998477496,20.48146015392583,1345.3718458568558,136172.52879294357
43890.051478260866,66.61000441608891,20.48863980150963,1345.5092082169306,137132.4590451665
44199.13634782609,66.61575067388456,20.49586912951231,1345.64753562323,138086.26672256505
44508.22121739131,66.64377546763814,20.502765621534394,1345.7868279555817,138993.40939829298
44817.30608695652,66.67198709908224,20.505187575742475,1345.9270850929897,139899.43109434395
45126.39095652174,66.70038539802003,20.507626173834197,1346.0683069136312,140804.3272718432
45435.47582608696,66.728970193278,20.510088921132756,1346.210493294862,141708.09344623768
45744.56069565217,66.7577413127101,20.513059474997856,1346.3536441132087,142610.72518728534
46053.64556521739,66.78669858320129,20.51604980233292,1346.4977592443797,143512.21811904013
46362.73043478261,66.81584183067181,20.519059895979563,1346.6428385632555,144412.56791983094
46671.81530434782,66.99839045901837,20.52208974873955,1346.7888819438958,144978.59740529876
46980.90017391304,67.02572770261969,20.525139353374918,1346.9358892595385,145879.23720122076
47289.985043478264,67.05323610120216,20.5282087026082,1347.0838603825969,146778.81514853085
47599.06991304348,67.08091547840942,20.546315825124825,1347.2327951846644,147677.32772643815
47908.1547826087,67.09877975231619,20.568181785976027,1347.382693536512,148596.80935836668
48217.239652173914,67.09975099619768,20.590178863017393,1347.5335553080893,149553.3348893529
48526.32452173913,67.100728480165,20.60573724474736,1347.685380368527,150509.81875824908
48835.40939130435,67.10171220410552,20.614536467941075,1347.8381685861336,151466.26070050703
49144.494260869564,67.10270216790605,20.623389580638147,1347.9919198283985,152422.6604516263
49453.57913043478,67.10369837145262,20.651024045962696,1348.146633961992,153379.01774715493
49762.664,67.10470081463058,20.685592373557036,1348.3023108527652,154335.33232268947
50071.748869565214,67.10570949732451,20.720348813244055,1348.4589503657512,155291.60391387547
50380.83373913044,67.1067244194183,20.75035781569639,1348.6165523651625,156247.83225640788
50689.918608695654,67.1077455807951,20.763510065361473,1348.7751167143977,157204.01708603094
50999.00347826087,67.10877298133738,20.76416437392481,1348.934643276035,158160.15813853883
51308.08834782609,67.10980662092695,20.76482261981533,1349.0951319118367,159116.25514977574
51617.173217391304,67.14733714003302,20.7654848023151,1349.256582482749,159985.08254689013
51926.25808695652,67.19834298920988,20.766150920702238,1349.4189948489013,160820.74671987002
52235.34295652174,67.24961862889128,20.766820974250987,1349.5823688696084,161654.67087853295
52544.427826086954,67.26908565918613,20.767771902418325,1349.7467044033683,162564.12620011735
52853.51269565217,67.30107192905803,20.76925645451821,1349.9120013078661,163442.68156591116
53162.59756521739,67.30181748837282,20.80930223803059,1350.0782594399716,164396.66586550197
53471.68243478261,67.3025673913693,20.850337267296627,1350.2454786557396,165350.61836643767
53780.76730434783,67.30332163798454,20.882094778087463,1350.4136588104138,166304.53888538235
54089.852173913045,67.30408022815548,20.913870739753488,1350.5827997584245,167258.42723902615
54398.93704347826,67.30484316181855,20.93475273758099,1350.7529013533879,168212.28324408637
54708.02191304348,67.32419196972539,20.937259725509545,1350.9239634481078,169119.39847208917
55017.106782608695,67.3520755400435,20.939780794960946,1351.09598589458,170004.48407496634
55326.19165217391,67.35453194096965,20.942315943873997,1351.2689685439857,170953.33321180352
55635.27652173913,67.3570020541182,20.944865170176204,1351.4429112466964,171902.07835410448
55944.361391304345,67.35948587866807,20.947428471783862,1351.6178138522735,172850.71894165827
56253.44626086956,67.40036884567986,20.95000584660201,1351.793676209467,173700.24479680427
56562.531130434785,67.47703371845279,20.952597292524484,1351.970498166221,174456.4607298507
56871.616,67.53557533919069,20.95520280743386,1352.148279569668,175258.18274373
57180.70086956522,67.54130696004724,20.957822389201517,1352.3270202661329,176195.7372158516
57489.785739130435,67.54706943193594,20.960456035687603,1352.5067201011325,177133.0521783899
57798.87060869565,67.55286275139426,20.963103744741087,1352.6873789193771,178070.12642592186
58107.95547826087,67.61789381388323,20.96576551419968,1352.8689965647684,178849.68979413484
58417.040347826085,67.74382786725761,20.968441341889974,1353.0515728804028,179466.53947876988
58726.1252173913,67.7479120991577,20.97113122562732,1353.2351077085705,180405.21238699765
59035.21008695652,67.75201770847148,20.9738351632159,1353.4196008907563,181343.71575921273
59344.29495652174,67.75614469244893,20.976553152448712,1353.605052267639,182282.04877547725
59653.37982608696,67.76029304832606,20.979438168531555,1353.7914616790943,183220.21061695064
59962.464695652176,67.76446277332485,20.982373261640912,1353.9788289641929,184158.20046589462
60271.54956521739,67.76865386465346,20.98532332959916,1354.1671539612025,185096.01750567698
60580.63443478261,67.77286631950591,20.988288369450842,1354.356436507588,186033.6609207774
60889.719304347826,67.77710013506235,20.99126837822627,1354.546676440009,186971.1298967912
61198.80417391304,67.78135530848897,20.99454056339853,1354.7378735943278,187908.42362043425
61507.88904347826,67.82126989319005,21.01752894551691,1354.9300278056019,188746.3548372534
61816.973913043475,67.88206045524905,21.019629544070725,1355.1231389080876,189525.21169796982
62126.05878260869,67.9431099047167,21.03035689548687,1355.3172067352418,190302.18354747596
62435.143652173916,68.0044176352798,21.059808686534677,1355.5122311197215,191077.27335091436
62744.22852173913,68.129499921357,21.08956777027721,1355.7082118933845,191670.4937929359
63053.31339130435,68.25567424656387,21.119844715844447,1355.9051488872872,192258.4631060595
63362.398260869566,68.38235209200124,21.141587155808786,1356.1030419316903,192842.85130231027
63671.48313043478,68.46858761644107,21.14684949781162,1356.3018908560555,193538.89946350598
63980.568,68.53814624586892,21.152136675179783,1356.5016954890468,194280.6063878287
64289.652869565216,68.60797078613965,21.159369283809912,1356.7024556585313,195020.44522622813
64598.73773913043,68.647215093184,21.184369001427502,1356.9041711915804,195846.17189744778
64907.82260869565,68.6586739360494,21.209474874633813,1357.1068419144683,196750.4581093876
65216.907478260866,68.67018597306813,21.23468672274628,1357.3104676526757,197654.3001562665
65525.99234782609,68.72509884848833,21.260004364588593,1357.5150482308868,198432.1730011464
65835.0772173913,68.80643112849384,21.277523782323687,1357.720583472993,199132.37740020247
66144.16208695652,68.88807162292628,21.27903790647473,1357.9270732020912,199830.32555166673
66453.24695652173,68.91755138073826,21.2805590728909,1358.1345172404845,200678.2709070993
66762.33182608696,68.92906766575145,21.282087280880845,1358.342915409685,201577.91395632847
67071.41669565218,68.94063580571279,21.28362252975008,1358.5522675304105,202477.1144368033
67380.50156521739,68.9522557790856,21.285164818801004,1358.7625734225894,203375.87089525245
67689.58643478261,68.96392756424444,21.28671414733293,1358.973832905359,204274.18188562492
67998.67130434782,68.97565113947547,21.288277883856157,1360.1596734174584,205172.04596910087
68307.75617391305,68.98742648297642,21.29034996595082,1365.4457801618194,206069.46171410382
68616.84104347826,68.99925357285647,21.292843946796857,1370.7397813982486,206966.42769631208
68925.92591304348,69.01113238713714,21.325910519534215,1376.041579883002,207862.94249866833
69235.01078260869,69.05500467116914,21.367808520220635,1381.3510793294595,208662.38552672224
69544.09565217391,69.15668854685643,21.383632352752635,1384.3723078504356,209285.76756893675
69853.18052173912,69.27629029175267,21.38920098808125,1384.6875299255507,209853.03463885144
70162.26539130435,69.36043943658105,21.41366238722042,1385.0037249650559,210525.8103074666
70471.35026086957,69.41021406012231,21.444989844827933,1385.3208904698997,211301.59277695348
70780.43513043478,69.46676483673801,21.476432535252133,1385.6390239644613,212055.6134836458
71089.52,69.48369263712632,21.49052696730217,1385.9581229964272,212929.7085523277
71398.60486956521,69.50069078231628,21.49146846171719,1386.278185136667,213803.18533656138
71707.68973913044,69.5177592292834,21.49241401577376,1386.5992079791085,214676.04235061345
72016.77460869565,69.57289171281298,21.493363629151027,1386.9211891406103,215430.49246616312
72325.85947826087,69.59877072988951,21.49431730152685,1387.2441262608306,216274.6443837994
72634.94434782608,69.61694284207816,21.495275032577712,1387.568017002095,217142.2074911659
72944.0292173913,69.6573056359343,21.49655533116465,1387.8928590492665,217939.8650055956
73253.11408695653,69.6755384263692,21.498161447918484,1388.2186501096048,218806.10878387562
73562.19895652174,69.68009695812293,21.513485570376066,1388.5453879126358,219714.97497375796
73871.28382608696,69.7217941008216,21.543691679743606,1388.8730702100077,220506.12334732336
74180.36869565217,69.77010428688368,21.574003486131037,1389.2016947753536,221275.51980635032
74489.4535652174,69.78741863201654,21.604420758672973,1389.531259404153,222142.44935635664
74798.5384347826,69.78857045436195,21.634943266141335,1389.8617619135828,223060.51596277597
75107.62330434783,69.80225083366301,21.647939507035357,1390.1932001423793,223938.2890734455
75416.70817391304,69.83916368940567,21.650699062511674,1390.5255719506904,224740.89919086368
75725.79304347826,69.88705715910834,21.6536507656535,1390.8588752199303,225507.3273181946
76034.87791304347,69.94655129988283,21.656721755236024,1391.1931078526293,226235.20347003435
76343.9627826087,70.05382262051653,21.659805028811032,1391.5282677722917,226806.98379189358
76653.04765217392,70.06911147055568,21.662900583692256,1391.8643529232402,227675.54468943994
76962.13252173913,70.08030293434277,21.66600841718373,1392.2013612704668,228557.09753814279
77271.21739130435,70.08621069363568,21.66912852657976,1392.539290799487,229455.6619204031
77580.30226086956,70.08718224694906,21.67226090916492,1392.8781395161786,230370.2892251869
77889.38713043478,70.08815766822187,21.675405562214152,1393.2179054466394,231284.87846979251
78198.472,70.13153913844204,21.678562482992653,1393.558586637024,232059.04778092148
78507.55686956522,70.14980727076608,21.681731668756008,1393.900181153397,232915.66233317665
78816.64173913043,70.15425475993419,21.684913116750113,1394.2426870815748,233817.84741776914
79125.72660869565,70.1956972455397,21.688106824211243,1394.5861025269733,234596.1043151414
79434.81147826088,70.24151807577724,21.69131278836607,1394.9304256144492,235358.88078250302
79743.89634782608,70.34409803360371,21.694531006431596,1395.2756544881433,235930.25726586935
80052.98121739131,70.3712085684547,21.697761475615305,1395.6217873113299,236753.50480788216
80362.06608695652,70.39499530277507,21.7044938975732,1395.9688222662546,237587.19585200836
80671.15095652174,70.43409272292416,21.71740429244893,1396.316757553977,238368.51655582828
80980.23582608695,70.45614325649953,21.730360857669673,1396.6655913942186,239206.9161816981
81289.32069565218,70.52951218390834,21.74336355621722,1397.0153220251996,239870.1483503109
81598.40556521738,70.63598312459447,21.75641235096736,1397.365947703484,240419.25117874535
81907.49043478261,70.6844480015969,21.769507204690292,1397.7174667038214,241164.55466709312
82216.57530434783,70.70821374343012,21.782648080050986,1398.0698773189893,241993.33414231119
82525.66017391304,70.7750281231022,21.795834939609563,1398.3158018994393,242673.64406256372
82834.74504347827,70.94542964861509,21.809067745821636,1398.5550042594537,242997.44000312415
83143.82991304348,71.0403947896617,21.82234646103869,1398.7950790015482,243578.0904056704
83452.9147826087,71.09196169547761,21.835671047508473,1399.0360258886462,244306.27408868552
83761.99965217391,71.18230794283023,21.849041467375333,1399.277844682917,244899.85813104262
84071.08452173913,71.29190304478125,21.862457682680613,1399.5205351457794,245425.70121960648
84380.16939130434,71.37469777515713,21.87633267651471,1399.7640970379027,246042.2710758731
84689.25426086957,71.4235276757839,21.891198760436986,1400.0085301192075,246774.66716153722
84998.33913043478,71.47251476481036,21.906113068659895,1400.2538341488696,247505.60326634758
85307.424,71.52165883180442,21.929887723940805,1400.5000088853153,248235.0796483475
85616.50886956522,71.57095966595477,21.986611105724926,1400.7470540862316,248963.09659529783
85925.59373913043,71.58553724570021,22.043443898675598,1400.994969508559,249810.95498775758
86234.67860869566,71.61272988944482,22.05645258928513,1401.243754908498,250614.18042275636
86543.76347826087,71.7163307293123,22.058089440250864,1401.493410041507,251148.95661651256
86852.84834782609,71.72570634013918,22.06077302594871,1401.743934662309,252012.95520414837
87161.9332173913,71.77788014100102,22.103479300683574,1401.9953285248873,252725.93711932027
87471.01808695652,71.83020458203951,22.16331816535982,1402.2475913824894,253437.57716984948
87780.10295652173,71.86961515493354,22.223255882991985,1402.5007229876276,254193.93798299416
88089.18782608696,71.90978748830003,22.27793636551708,1402.7547230920816,254946.1674388519
88398.27269565218,71.99171278477286,22.291856783208367,1403.0095914468998,255549.39813226752
88707.35756521739,71.99393738920429,22.306022429943773,1403.2653278023968,256435.00526007125
89016.44243478261,72.02555362477612,22.320362689438433,1403.5219319081612,257215.53589467792
89325.52730434782,72.02759257907371,22.334748764038473,1403.7794035130519,258101.33787041245
89634.61217391305,72.02963856959927,22.349352878866682,1404.037742365202,258987.06452812016
89943.69704347826,72.03169159603007,22.364614517290992,1404.2969482120188,259872.71561867275
90252.78191304348,72.0337516580422,22.37992328316113,1404.5570208001857,260758.2908930587
90561.86678260869,72.03581875531073,22.391194298642453,1404.8179598756649,261643.79010238306
90870.95165217391,72.03789288750959,22.396392821176246,1405.079765183695,262529.21299786825
91180.03652173912,72.03997405431171,22.401607357154926,1405.3424364687971,263414.559330854
91489.12139130435,72.04206225538877,22.40683789311182,1405.6059734747741,264299.8288527987
91798.20626086957,72.08130692497551,22.412740260118046,1405.8703759447096,265048.34963070997
92107.29113043478,72.17611863878767,22.41530415135263,1406.1356436209735,265591.43766032543
92416.376,72.27118359781858,22.419476226538766,1406.4017762452218,266132.2016294878
