spend,iroas_mean,iroas_lo95,iroas_hi95,ltv_mean
0.0,,,,0.0
1026.2114347826089,0.7137198794346895,0.5517507701615181,0.8610800494970482,732.4275015075434
2052.4228695652178,0.7137190613995423,0.5517506086764146,0.8610795455075757,1464.8533240610423
3078.6343043478264,0.7137176980139475,0.55175033953487,0.8610787055419266,2197.2757887259013
4104.8457391304355,0.713715789287327,0.5517499627372464,0.8610775296252126,2929.6932166062
5131.057173913045,0.7137133352328897,0.5517494782840691,0.8610760177925854,3662.103928864124
6157.268608695653,0.7137103358676236,0.5517488861760357,0.8610741700893028,4394.506246739349
7183.480043478262,0.7137067912122936,0.5517481864139898,0.8610719865706106,5126.898491568418
8209.691478260871,0.7137027012914263,0.5517473789989318,0.861069467301792,5859.2789848039865
9235.90291304348,0.7136980661333432,0.5517464639320052,0.8610336168445379,6591.646048034441
10262.11434782609,0.7136928857701126,0.5517454412145134,0.8609701312697542,7323.998003002878
11288.325782608697,0.7136871602375958,0.5517443108479188,0.8608999763908408,8056.333171626838
12314.537217391306,0.7136808895754114,0.5517430728338252,0.8608231562192774,8788.649876017338
13340.748652173916,0.7136740738269609,0.5517417271740014,0.8607396751462535,9520.946438498497
14366.960086956524,0.7136222437007496,0.5517402738703618,0.8606495379420359,10252.58229241303
15393.171521739134,0.7135178147479919,0.5517387129249731,0.8605490853390463,10983.302106232328
16419.382956521742,0.7133828646746739,0.5517370443400619,0.8604328182677531,11713.306449713997
17445.594391304352,0.7133776980450182,0.5517352681180013,0.860345210799009,12445.29796789578
18471.80582608696,0.7133771868893465,0.5517333842613256,0.8603325277043133,13177.364876980155
19498.01726086957,0.7132844917128853,0.5517313927727164,0.8603191203960349,13907.633331328416
20524.22869565218,0.7132595528125147,0.5517292936550061,0.8602803844761785,14639.102181282655
21550.440130434785,0.713179615994592,0.5517270869111863,0.8602375544497135,15369.334616737924
22576.651565217395,0.7130674029866826,0.5517247725443997,0.8601926407152509,16098.674299744791
23602.863000000005,0.7130362574201724,0.5517223505579442,0.8601588351353916,16829.697097921067
24629.07443478261,0.7130280133135634,0.5517198209552633,0.860158279906319,17561.220013984923
25655.28586956522,0.7129843788814623,0.5517171837399648,0.8601577010699927,18291.81806073831
26681.49730434783,0.7129786025834671,0.5517144389158014,0.86015709862886,19023.33666288846
27707.70873913044,0.7129435870064669,0.551711586486682,0.8601564725854471,19754.033256206087
28733.920173913048,0.7129001427657176,0.5517086264566671,0.860155822942394,20484.41579420134
29760.131608695658,0.712794300043773,0.5517055588299727,0.8601538318369276,21212.852179230787
30786.343043478268,0.7126910859675483,0.5517023836109664,0.8601340254961514,21941.152256626003
31812.554478260874,0.7126362022718007,0.5516991008041683,0.8601135489338084,22670.778007952595
32838.765913043484,0.7125970534751219,0.5516957104142558,0.8600924022677696,23400.807829394056
33864.97734782609,0.712575045814395,0.5516922124460516,0.8600705856197497,24131.337785130625
34891.188782608704,0.7124521126612781,0.5516886069045399,0.8600480991153091,24858.301161433057
35917.40021739131,0.7124197357509785,0.5516848937948498,0.8600249428838521,25588.264771736052
36943.61165217392,0.7124098521388855,0.5516810731222714,0.8600011170586189,26318.99291460163
37969.82308695653,0.7121284258188889,0.5516771448922407,0.8599766217766954,27039.390343536063
38996.03452173914,0.7118888500379186,0.5516731091103523,0.8599514571789998,27760.842171719843
40022.24595652174,0.7117858185317361,0.551668965782351,0.8599077147161185,28487.267097641292
41048.45739130436,0.7116966760614487,0.551664714914134,0.8598928957052826,29214.050682841316
42074.66882608696,0.7116595326048024,0.5516603565117516,0.8589446487369645,29942.8391512749
43100.88026086957,0.7115691223841649,0.551631791471556,0.8589287196764587,30669.25554121194
44127.09169565218,0.7114187970486638,0.5515937196693409,0.8589133159030837,31392.842491376963
45153.30313043479,0.7112103753703705,0.5515547587484083,0.8586569595805765,32113.497668608652
46179.514565217396,0.7111335628919819,0.551535557501627,0.8585648658890603,32839.80272538522
47205.72600000001,0.7109908747073654,0.5515332470792118,0.85847072766263,33562.84041993623
48231.937434782616,0.7108983851800041,0.5515308860816309,0.858374546556378,34288.00643648995
49258.14886956522,0.7107975264930446,0.5515287060683222,0.8581143997169074,35012.570376113115
50284.360304347836,0.7106108598065277,0.551527268133705,0.8578775656419318,35732.61251069384
51310.57173913044,0.7104789690444718,0.5513862595057856,0.8578658471510568,36455.08211029981
52336.783173913056,0.710352847073012,0.5513815392446474,0.857462432107558,37177.58293423205
53362.99460869566,0.7102504858969293,0.5513767258116153,0.8573933013316681,37901.09284974131
54389.20604347827,0.7102209031205269,0.5513718192241774,0.857097657362376,38628.351036207554
55415.41747826088,0.7100629020345048,0.5513668195001514,0.8566284084380844,39348.432152067544
56441.62891304349,0.7099382883780787,0.5513617266576869,0.8565388180199003,40070.07342379678
57467.840347826095,0.7097606289836507,0.5513565407152671,0.856447606858276,40788.41051160507
58494.05178260871,0.7095172313007019,0.5512063324115885,0.8563547762048642,41502.53766835641
59520.263217391315,0.709329653148425,0.550900128020798,0.8562584881474516,42219.487663295135
60546.47465217392,0.7090107429923513,0.5508722421788967,0.8557629693977197,42928.1009787054
61572.686086956535,0.7088800849732932,0.5508715456578954,0.8549641575330732,43647.650945355665
62598.89752173914,0.7087472945798945,0.5508104494025783,0.8543132453413318,44366.79926221668
63625.10895652175,0.7085668089450687,0.5507973813452998,0.8542814547669121,45082.64042210492
64651.32039130436,0.708376873637083,0.5507848121456648,0.8537288313539617,45797.50021530158
65677.53182608697,0.7082090029544792,0.5507721923653253,0.8537258091451352,46513.41933106413
66703.74326086958,0.7080194269220474,0.5507593745715704,0.8537227393711045,47227.54607711626
67729.95469565218,0.7077974852267794,0.5507463587982384,0.8537152815874652,47939.09160810631
68756.1661304348,0.7074235229016326,0.5507331450796854,0.8537039003414659,48639.7292652021
69782.37756521741,0.7072315978180026,0.5506687487249291,0.8533890588732558,49352.302384987845
70808.589,0.7070233454130266,0.550506667483224,0.8533573662084343,50063.32547875604
71834.80043478262,0.7068456112579089,0.5504764306239748,0.8527403801251665,50776.113422913826
72861.01186956523,0.7067801048653826,0.5501333365822002,0.852651090170656,51496.7136097692
73887.22330434783,0.7067397491638765,0.5498765231928013,0.8525605570735588,52219.037664530115
74913.43473913045,0.7062628753684304,0.5495478107518538,0.852468781812319,52908.57782258353
75939.64617391306,0.706091184835913,0.5493128180229079,0.8523748817133726,53620.31474295828
76965.85760869566,0.7058615131530133,0.5490831279002639,0.8522743799776853,54327.23671279328
77992.06904347827,0.705442462444315,0.5488505952855611,0.8521725601630384,55018.91723715834
79018.28047826089,0.7053423065430728,0.5488215192840493,0.8520694234900682,55734.936211604
80044.49191304349,0.705070754590317,0.5487991870790211,0.8519649711944765,56437.0303139281
81070.7033478261,0.7049939770441556,0.5485508311403509,0.8518063132650682,57154.35757495086
82096.91478260871,0.7048743519351908,0.5485070571827771,0.8514981950140414,57868.0096032699
83123.12621739131,0.7046955311247951,0.548471214372537,0.8513649788895347,58576.49557851795
84149.33765217393,0.7045004964071643,0.5484381031029695,0.8510858245494107,59283.25014829061
85175.54908695654,0.7041609207400501,0.5484076581639638,0.8508034722331244,59977.29306961065
86201.76052173914,0.7038869506531618,0.5483768483873295,0.8505179299671088,60676.29435458107
87227.97195652175,0.7036402886714349,0.5482160038485991,0.8502292058581924,61377.115367710794
88254.18339130437,0.7035705194097737,0.5477666295794318,0.8501755323580344,62093.041648705446
89280.39482608697,0.7034966757494434,0.5474476628117563,0.8501456286743453,62808.46096974998
90306.60626086958,0.703424795707275,0.5474282761364608,0.849898428126389,63523.9060600695
91332.8176956522,0.7032889877015911,0.5474129305843846,0.8493934653807086,64233.364901109206
92359.02913043479,0.7031472513540147,0.5474050275108694,0.8488835492598293,64941.99747079059
93385.2405652174,0.702709940123017,0.5473970364158054,0.848673298483452,65622.73680595745
94411.45200000002,0.7025191393251052,0.5471651904204489,0.8485594542263515,66325.8520014735
95437.66343478262,0.702191504051219,0.5464902618262645,0.8485503553702435,67015.51643040404
96463.87486956523,0.7019852435889405,0.5464730005778914,0.8485411583931286,67716.21669784482
97490.08630434785,0.7015920981010269,0.5446553005049922,0.8485318633028975,68398.27419431758
98516.29773913044,0.7014581825488739,0.5444528652031122,0.8485045696061198,69105.06316353417
99542.50917391306,0.7011172405302477,0.5443656576795861,0.8482616764558856,69790.96934747079
100568.72060869567,0.7007621253743135,0.5443461198444783,0.8478732709910057,70474.75039992509
101594.93204347829,0.700510508114274,0.5441490116614146,0.8478178354221168,71168.31746761211
102621.14347826088,0.7001959896476249,0.5438520093196357,0.8477618460472921,71854.9131165318
103647.3549130435,0.7000845642791772,0.5437826559932697,0.8477053031367562,72561.91330298729
104673.56634782611,0.7000840777246302,0.5437266950081142,0.8476482069633335,73280.29715876572
105699.77778260871,0.6996262684627954,0.5436701967623353,0.8475861639888679,73950.34110739322
106725.98921739132,0.6996133835016305,0.54314479606095,0.8475135935517127,74666.93042393768
107752.20065217394,0.6996003750546256,0.5425371531137482,0.8470785478818071,75383.47998922216
108778.41208695654,0.6995693704043224,0.5424828550816715,0.8465163985238031,76098.04525725413
109804.62352173915,0.6992769111103527,0.5424453755166204,0.8464946035229675,76783.83796191693
110830.83495652176,0.6985204886529037,0.5424075504543668,0.8464427726943731,77417.6089916389
111857.04639130436,0.6983364335725083,0.542369380073313,0.846225705838067,78113.8508468581
112883.25782608698,0.6980212743523304,0.542330864553442,0.84621105247882,78794.91548080792
113909.46926086959,0.6978733328524038,0.5417871044543486,0.8461850034836693,79494.3809565315
114935.68069565219,0.697606722889565,0.5404820941172122,0.8461672069695809,80179.90355317536
115961.8921304348,0.6970908977830335,0.5380892904244449,0.8461492517731616,80835.97949382408
116988.10356521742,0.696624069673615,0.5377373968253155,0.8458834760238658,81496.72880900011
118014.31500000002,0.6962926286826415,0.5374026396237729,0.8455474386184391,82172.4976135313
119040.52643478263,0.6961269697550725,0.5370544206864178,0.8452087994776672,82867.32094509383
120066.73786956524,0.6959555141801357,0.5366702604636128,0.8448823095982582,83561.10828994485
121092.94930434784,0.6956552382935208,0.5362669340630529,0.8447792364499139,84238.94450398133
122119.16073913046,0.6955315052356963,0.5354664527444181,0.8447494609518982,84937.72368700735
123145.37217391307,0.695399957780658,0.5346621609334922,0.8447354364365395,85635.28661062257
124171.58360869567,0.6952302991861018,0.5338661922248755,0.8446161162037849,86327.84722268555
125197.79504347828,0.6948722481978232,0.5330702238169458,0.8445878217912626,86996.47331127204
126224.0064782609,0.6944582359223902,0.5314076924098453,0.8445592968361753,87657.30086994942
127250.2179130435,0.6943602639275924,0.5310601638908566,0.8445305413956011,88357.49489494454
128276.42934782611,0.6941460049834005,0.530610682040792,0.8444588031323562,89042.57096532892
129302.64078260872,0.6940395127194567,0.5301047786326408,0.8442094402819685,89741.14180210071
130328.85221739132,0.6938093328225432,0.5299286312671456,0.8439582733565463,90423.37400447609
131355.06365217394,0.6935993872388156,0.5289509616484931,0.8437053065038828,91107.79165986346
132381.27508695654,0.6931696939535006,0.5272615286840038,0.8436490171212546,91762.68793719984
133407.48652173916,0.6929721576690273,0.526422281118525,0.8436049559176132,92447.67378417126
134433.69795652176,0.6928896665728813,0.525007052563355,0.8435514523741828,93147.72015325379
135459.90939130436,0.6927292860689973,0.5242610528052714,0.8434966011335423,93837.04632360933
136486.120826087,0.6927096509325246,0.5235502841627491,0.8430827506650711,94545.2531145731
137512.3322608696,0.6926647569184552,0.5229432650959478,0.8429556231947086,95249.94619876507
138538.5436956522,0.6923685317292365,0.5217868473954677,0.8428386006343617,95919.72808646537
139564.75513043482,0.6921958036067573,0.521014815532308,0.8427207483596048,96606.13783269163
140590.96656521742,0.6919973602190028,0.5196153380730404,0.8426011688920091,97288.57773376854
141617.178,0.6916418065208325,0.5189272648257802,0.842480710391606,97948.36082630232
142643.38943478264,0.6912073176095502,0.5177970024419063,0.8423594180678757,98596.15458595057
143669.60086956524,0.6907906047572996,0.5162092655035501,0.8422372928162367,99245.61046992683
144695.81230434784,0.6906021866321608,0.5160580592428264,0.8421110558929836,99927.24437389933
145722.02373913047,0.6904378502802871,0.5158039452351048,0.8419828867249575,100612.0008089382
146748.23517391307,0.6901896835425715,0.5151538677329469,0.8418538598292392,101284.11799511392
147774.44660869567,0.6898888557162813,0.5144968669313665,0.8417239761929104,101947.94387497977
148800.6580434783,0.6897422112038596,0.5138243966101392,0.8415932368090115,102634.0949074981
149826.8694782609,0.6896703131393607,0.5131494411766533,0.84146164267652,103331.14398976232
150853.0809130435,0.6895979401485941,0.5121051106035895,0.8413291948003321,104027.973862704
151879.29234782612,0.6894386768172627,0.510885420692288,0.8411958941912434,104711.45835222745
152905.50378260872,0.6892501947459784,0.5108465790796626,0.8410617418659291,105390.14825989501
153931.71521739132,0.6891298817850814,0.5091708816379171,0.8408807816099009,106078.9447107357
154957.92665217395,0.689115084160083,0.5083547637576026,0.8406468678480589,106783.84466618483
155984.13808695655,0.6888903699698754,0.5080972401442961,0.8404102825270172,107455.97059615562
157010.34952173915,0.6883294126340949,0.5079963383100989,0.8401706746972583,108074.84166377265
158036.56095652177,0.6883236527432122,0.5077061134459677,0.8398854757777167,108780.30290456838
159062.77239130437,0.688156865739183,0.5069523313383109,0.8396876085544505,109460.13890458508
160088.98382608697,0.6878959839312666,0.506335838055394,0.8394443713662266,110124.56904560272
161115.1952608696,0.6875257757621913,0.5056385509282335,0.8393108647598508,110770.84960880631
162141.4066956522,0.6872998818696507,0.504602074311418,0.8391382661730026,111439.76966810075
163167.6181304348,0.6869062705997737,0.5038061833392858,0.8388911210069034,112080.86005262498
164193.82956521743,0.6867364368373601,0.5023964674990776,0.8386425946712439,112757.8854662982
165220.04100000003,0.6866041178663298,0.5012999066266467,0.8383926903291825,113440.76050464385
166246.25243478263,0.6863606216696924,0.5010208177651829,0.8381414111578178,114104.88117139401
167272.46386956525,0.6862716729142231,0.5006039636760562,0.8378887603480925,114794.35361225047
168298.67530434785,0.686111806831044,0.4998061076260208,0.8376385435288166,115471.7082003373
169324.88673913045,0.68587493559051,0.4990256438867193,0.8374760371534508,116135.69578607152
170351.09817391308,0.6858160190889552,0.49824352008955,0.8373811625124923,116829.51199706485
171377.30960869568,0.6854859891518914,0.49738809418117885,0.8373719018402034,117476.74459530669
172403.52104347828,0.6849504704091504,0.4958848160875749,0.8373625868492357,118087.8728389243
173429.7324782609,0.6846469841888669,0.49446656123173,0.8373513878231365,118738.14330992333
174455.9439130435,0.6844055471191357,0.49417097968915075,0.8373399701425689,119398.6157419918
175482.1553478261,0.6843798152089059,0.4941405303123132,0.8373047983649753,120096.44504940574
176508.36678260873,0.6841663008016321,0.49340374042004653,0.8370974315427228,120761.0763621951
177534.57821739133,0.6835316281781691,0.49257270079807747,0.836887891591971,121350.49930685804
178560.78965217393,0.6831801172442274,0.4917403978168167,0.8366746222595672,121989.18120979401
179587.00108695656,0.682976644259665,0.4909068687705992,0.8364552534007474,122653.72735502639
180613.21252173916,0.6829031507347991,0.4900721507077863,0.8362347685282099,123341.33189542955
181639.42395652176,0.6826937690431552,0.48923919254548953,0.835841762163192,124004.10294770543
182665.6353913044,0.682516763359434,0.48843987816413104,0.8356203477711875,124672.35824426755
183691.84682608698,0.6823710348358738,0.4876393733488561,0.8355201173626191,125345.99560962978
184718.05826086958,0.6822906967078632,0.4868377128353623,0.835353496149517,126031.41266533236
185744.2696956522,0.6821013904100928,0.486034931143607,0.8351341397387724,126696.42462011162
186770.4811304348,0.681941451991791,0.4852882392389136,0.8349137090008949,127366.53309129413
187796.6925652174,0.6818358839419993,0.4852107638192967,0.8346922061328595,128046.52387658891
188822.90400000004,0.6814018646668484,0.4843413718750698,0.8344696333400998,128664.27887740932
189849.11543478264,0.6811525236930085,0.48295707289987605,0.8343020468357377,129316.2040992875
190875.32686956524,0.6811038238267926,0.4819181928442643,0.8341961039932293,130005.9150050498
191901.53830434787,0.6809108870415632,0.4810760580899616,0.8340896226354313,130667.84667145404
192927.74973913046,0.6808555050007605,0.480251217853392,0.8339826032728764,131355.92047729602
193953.96117391306,0.6806926544301883,0.4794621467127775,0.8338750464184355,132023.0366687206
194980.1726086957,0.6805669349341399,0.47939783796675534,0.8337669525873054,132697.05844522957
196006.3840434783,0.6802931305176296,0.4793332892460101,0.8336583222970088,133341.7966023786
197032.5954782609,0.6800402876109555,0.4781761579844112,0.8335491560673849,133990.1028977696
198058.80691304352,0.6799235920914651,0.47660665365348276,0.833439454420583,134664.85544166644
199085.01834782612,0.6794628106679426,0.47527848270463097,0.8333292178810583,135270.86612849287
200111.22978260875,0.6792140843160357,0.47449990283775706,0.8332184469755638,135918.3656981504
201137.44121739134,0.679133603539738,0.47359973332485406,0.8331071422331455,136599.19526072918
202163.65265217394,0.6790872694036824,0.47277190469829106,0.8329953041851349,137286.7628522393
203189.86408695657,0.6788701282582559,0.471925872877309,0.8328741064149084,137939.5290934898
204216.07552173917,0.6786024433705953,0.47073648082126623,0.8327532894893843,138581.52782460622
205242.28695652177,0.6779555169248546,0.46948679503549196,0.8326421153329997,139145.14074844806
206268.4983913044,0.6774826712393636,0.4682393152048891,0.8325304204992934,139743.33328267327
207294.709826087,0.6771685441951492,0.466994079961541,0.8324182055185929,140373.4568722872
208320.9212608696,0.6769892852058217,0.4657609198513007,0.8323054709234246,141031.03157781437
209347.13269565222,0.6765764998477879,0.46451629226354507,0.8321897767377558,141639.3502923948
210373.34413043482,0.6763882822551934,0.46327406067284077,0.8320720858722004,142294.06486866547
211399.55556521742,0.6760127015801906,0.4620363305980258,0.8319538600875149,142908.78467049423
212425.76700000005,0.675798108401023,0.4607720505644397,0.8318350999560391,143556.9315142365
213451.97843478265,0.6757372127448579,0.45919275377960994,0.8317158060523879,144237.44496239553
214478.18986956525,0.6756149681154251,0.45797652306198333,0.8315959789534441,144904.6754101804
215504.40130434788,0.6755102876415493,0.4567714009377053,0.8314756192383514,145575.44011311993
216530.61273913048,0.6753442646325842,0.4558022212276089,0.8313111903758992,146232.70743075095
217556.82417391308,0.6752582459745873,0.45454010094432207,0.8311305857260516,146907.03949147824
218583.0356086957,0.6751765381381492,0.45345761501597637,0.83094922259222,147582.13727800697
219609.2470434783,0.6750187507154728,0.4522405501393695,0.830767102247689,148240.3595848544
220635.4584782609,0.674558944570592,0.4510264809067275,0.830625679089282,148831.62200594431
221661.66991304353,0.674254158590564,0.4498163062780318,0.8305789024784813,149456.3027389985
222687.88134782613,0.6740529475622499,0.4483991579313595,0.8302157590398246,150103.42280889477
223714.09278260873,0.6737784234571494,0.4472098664314703,0.8300310743768422,150733.72874021257
224740.30421739136,0.6736856847817325,0.44602388673427534,0.8298451872263565,151404.32574474817
225766.51565217396,0.6735117294234967,0.44484056985466375,0.8297109268691677,152056.39640281262
226792.72708695655,0.6734203150049607,0.44351175238369567,0.8296979646433292,152726.82971573237
227818.93852173918,0.67299108465072,0.4420778587806859,0.8296798183619273,153320.11453972093
228845.14995652178,0.6727377622629269,0.44130919528821655,0.8290888350554924,153952.77408647438
229871.36139130438,0.6723814090730487,0.4401441107719177,0.8288999368519114,154561.22987782522
230897.572826087,0.6720032476655062,0.43905094110003756,0.8287085180155362,155163.9188172132
231923.7842608696,0.6714614456537087,0.43786926250962643,0.828516353788746,155727.87946128237
232949.9956956522,0.6711160056417375,0.43669056172579584,0.8283234455097187,156336.47062552604
233976.20713043484,0.6707649377501375,0.43551485962695463,0.8281297945206351,156943.0360108594
235002.41856521743,0.6706031779680304,0.43434217650752766,0.8279354021676554,157593.36872000806
236028.63000000003,0.6705550591134797,0.4331799109876127,0.827740269800898,158270.19194212364
237054.84143478266,0.6705067459551449,0.43202831445300666,0.8275443987744159,158946.87034334897
238081.05286956526,0.6702074751335696,0.43087964023369385,0.827347790446175,159563.7013208532
239107.26430434786,0.6698333487596366,0.42973390711818626,0.8271504461780305,160162.01956173687
240133.4757391305,0.6696362722707379,0.4285911333584446,0.8269632334727476,160802.085541367
241159.6871739131,0.6694082225475868,0.4274513366766191,0.8268554228673946,161434.27754122124
242185.8986086957,0.6693502910576039,0.4263145342717687,0.8267471868849638,162107.2017237778
243212.11004347831,0.6690845035419721,0.42518074282655577,0.826638525947211,162729.4539038362
244238.3214782609,0.6687341196249852,0.42404997851391535,0.8265294404773316,163330.4988924489
245264.5329130435,0.6686388437288708,0.4229406820482409,0.8264199308999598,163993.393694679
246290.74434782614,0.6684758789951795,0.4227209169103926,0.8263099976411629,164639.4218162901
247316.95578260874,0.6682461170470384,0.42229179726301097,0.8262441997349078,165268.59538162238
248343.16721739134,0.6678886011294239,0.42092568989964324,0.8262319967729266,165865.57055287412
249369.37865217397,0.6673742009791568,0.41956579344402656,0.8262197458358629,166422.6898266634
250395.59008695657,0.6671960575401699,0.41821209419416383,0.8261973781225802,167062.95053146186
251421.80152173917,0.6671640569079933,0.4168645780083279,0.8261938935719716,167739.58909835978
252448.0129565218,0.6668172948602036,0.41552323031772054,0.8261903948066377,168336.7010925015
253474.2243913044,0.6666438158265418,0.41419207708179817,0.8261868666887237,168977.02416189224
254500.435826087,0.6662136039155019,0.4135227698495156,0.8261788893181131,169551.65254976333
255526.64726086962,0.66590274993818,0.4128691218501507,0.8261708799032836,170155.89709349637
256552.85869565222,0.665768753369915,0.41221543595126603,0.8261628384464991,170804.87690729235
257579.07013043482,0.6656381257714334,0.4115617275795931,0.8261543775971855,171454.44947957125
258605.28156521745,0.6652949555727397,0.41090801203658284,0.8260204899930603,172048.78930980718
259631.49300000005,0.6651534517203059,0.41025430449845246,0.825882910226023,172694.78374424647
260657.70443478264,0.6649934864855733,0.4096006200162448,0.8257401982817958,173335.67565141217
261683.91586956527,0.6647397644254351,0.4089469735159035,0.8255749599418091,173951.7045890602
262710.1273043479,0.6644792612487012,0.40829337979836133,0.825453635318094,174565.4313137453
263736.3387391305,0.664241779902794,0.4076398535396431,0.8253114989957487,175184.69506912623
264762.55017391307,0.6637706950182818,0.4069864092909819,0.825178328980909,175741.621943751
265788.7616086957,0.6635456448578307,0.406333061478948,0.8250258202660065,176362.97521760623
266814.9730434783,0.6633333189626374,0.40567982440559275,0.8248834449386397,176987.2616178571
267841.1844782609,0.6632058344286623,0.40502671224860426,0.8247420819131218,177633.83624626632
268867.3959130435,0.6630533066697615,0.4043737390614752,0.8246002363199323,178273.41591583146
269893.6073478261,0.662853834069709,0.4037209187736857,0.8244579088107534,178900.01242141114
270919.8187826087,0.6627336763413181,0.40306826519089534,0.8243151000390484,179547.68749552194
271946.0302173914,0.6625490643184744,0.40241579199515004,0.8241703972893512,180177.5878656562
272972.241652174,0.6624540093193132,0.40176351274509964,0.8240231682383415,180831.55591536307
273998.4530869566,0.6622558623596365,0.40092232997522714,0.8238754483607152,181457.08183430883
275024.6645217392,0.661940077265764,0.40004819269260383,0.823727238332894,182049.84768351083
276050.8759565218,0.6617596522810767,0.399175691373155,0.8235785388330832,182679.3316848745
277077.0873913044,0.6615009130011886,0.3979891376939775,0.8234896633530631,183286.74628105797
278103.29882608703,0.6612482647292501,0.39676667083974265,0.8234093757993034,183895.32376423018
279129.51026086963,0.6608277945620464,0.395549950547604,0.8233288155466998,184456.5386628746
280155.72169565223,0.6605959484876067,0.3943389550695952,0.8232479828438046,185069.73469776934
281181.93313043483,0.6604595572530121,0.3931336624923167,0.8230837991657197,185709.29506287305
282208.14456521743,0.6600616233943486,0.3919340507442151,0.8230657102935961,186274.76603682444
283234.356,0.6600040030208094,0.39079113156100825,0.8230229515881595,186935.80875302103
284260.5674347827,0.6598397421084117,0.3897943080655903,0.8229492864954814,187566.41950775776
285286.7788695653,0.6596712845973743,0.3885532023010403,0.8228753711670701,188195.49589553318
286312.9903043479,0.6596241329894452,0.387318580544876,0.8228012057727591,188858.9579931209
287339.2017391305,0.6593562266450507,0.38609040852663906,0.8227246948676009,189458.89182591403
288365.4131739131,0.6590502371347926,0.38486865197895737,0.8226467061521658,190047.2939337399
289391.6246086957,0.6587722110314551,0.38365327664328774,0.8225684576675925,190643.16039745533
290417.83604347834,0.6585182159319651,0.382467123478411,0.8224468746976024,191245.43526617333
291444.04747826094,0.6584562678903059,0.38130695568193435,0.8222973863450029,191903.15980138083
292470.25891304354,0.6581167215019532,0.38015236615650666,0.8221474369101839,192479.5679326796
293496.47034782614,0.6575628788814418,0.37900333040785583,0.8219970270476759,192992.38398345828
294522.68178260874,0.6572622326537836,0.3778598238650477,0.8218461574135612,193578.63539561722
295548.89321739133,0.6568717218307678,0.376828935269579,0.8216948286654678,194137.71037288557
296575.104652174,0.6563985622220649,0.3761252350872201,0.8215430414625623,194671.47228454542
297601.3160869566,0.6562633010214576,0.37500312274613223,0.8214052601687079,195304.82208355633
298627.5275217392,0.6561927792128909,0.37388634491338757,0.82137867019455,195957.22723396408
299653.7389565218,0.656056887533206,0.3727748780418675,0.8213519909713509,196589.8993175035
300679.9503913044,0.6558168432329932,0.3716686985242669,0.8213252225222758,197190.97588907823
301706.161826087,0.6556276520528076,0.37056778269796253,0.8212983648705626,197806.9024879018
302732.37326086964,0.6554857558490269,0.3694721068497662,0.8212714180395243,198436.7585068709
303758.58469565224,0.65537114049865,0.368381647220568,0.8212443820525454,199074.61008824536
304784.79613043484,0.6550818892039003,0.36729638000986636,0.8212172569330844,199659.00004975084
305811.00756521744,0.6549353849886038,0.36621628138019247,0.8211463198957316,200286.44997347853
306837.21900000004,0.6547643029315708,0.3651413274614271,0.8206206887230418,200906.05781199678
